Include_DSA_8,skip logic in the xls tool,inversed criteria ?,if variable,not equals to,becoming_NA,becoming_NA,becoming_NA,becoming_NA,becoming_NA,becoming_NA,becoming_NA,becoming_NA,becoming_NA,becoming_NA
yes,"not(selected(${evictions_landowner},""no_owner""))",TRUE,evictions_landowner,no_owner,evictions_tenureagreement,,,,,,,,,
yes,"not(selected(${evictions_landowner},""pnta""))",TRUE,evictions_landowner,pnta,evictions_tenureagreement,,,,,,,,,
yes,"not(selected(${evictions_landowner},""dnk""))",TRUE,evictions_landowner,dnk,evictions_tenureagreement,,,,,,,,,
yes,"selected(${receive_new_idp},""yes"")",FALSE,receive_new_idp,yes,newly_dislaced_prop,,,,,,,,,
yes,"selected(${evictions_tenureagreement},""yes"")",FALSE,evictions_tenureagreement,yes,type_land_agreement,evictions_tenureagreement_holder,,,,,,,,
yes,"selected(${pay_rent},""yes"")",FALSE,pay_rent,yes,evictions_tenureagreement_rentpayment,,,,,,,,,
yes,"selected(${evictions_notice}, 'yes')",FALSE,evictions_notice,yes,factors_contributing_forced_evictions,,,,,,,,,
yes,"selected(${nfi_access},""yes"")",FALSE,nfi_access,yes,nfi_items_available,nfi_access_impediments,,,,,,,,
yes,${water_sources_present}!=0,TRUE,water_sources_present,0,water_sources_working,water_sources_functional,,,,,,,,
yes,"not(selected(${water_treatment_proportion},""none""))",TRUE,water_treatment_proportion,none,water_treatment_methods,,,,,,,,,
yes,"not(selected(${water_treatment_proportion}, ""dnk""))",TRUE,water_treatment_proportion,dnk,water_treatment_methods,,,,,,,,,
yes,"selected(${water_access_problem},'yes')",FALSE,water_access_problem,yes,water_access_barriers,,,,,,,,,
yes,${sanitation_toilets_total}!=0,TRUE,sanitation_toilets_total,0,latrines_accessible_pwd,,,,,,,,,
yes,"selected(${problems_sanitation_facilities},""yes"")",FALSE,problems_sanitation_facilities,yes,sanitation_access_impediments,hygiene_access_impediments,,,,,,,,
yes,"not(selected(${health_facilities},""no_health_facility""))",TRUE,health_facilities.no_health_facility,1,health_services,health_barriers_men,health_barriers_women,health_barriers_children,,,,,,
yes,"not(selected(${education_facilities}, ""no_available""))",TRUE,education_facilities.no_available,1,education_facilities_furniture,education_facilities_segregated,education_facilities_washing,education_facilities_physical_damages,education_facilities_latrines_accessible_pwd,education_access_distance_min,,,,
yes,"not(selected(${foodsecurity_livelihood},'none'))",TRUE,foodsecurity_livelihood,none,hunger_level,,,,,,,,,
yes,"not(selected(${protection_incidents}, ""no_incidents""))",TRUE,protection_incidents/no_incidents,1,protection_incidents_place,,,,,,,,,
yes,"not(selected(${protection_incidents}, ""pnta""))",TRUE,protection_incidents.pnta,1,protection_incidents_place,,,,,,,,,
yes,"not(selected(${protection_incidents}, ""dnk""))",TRUE,protection_incidents.dnk,1,protection_incidents_place,,,,,,,,,
yes,"selected(${support},""cash"")",FALSE,support.cash,1,kind_cash_distribution,,,,,,,,,
yes,"not(selected(${support} , ""none""))",TRUE,support.none,1,support_access_impediments,,,,,,,,,
yes,"not(selected(${support}, ""dnk""))",TRUE,support.dnk,1,support_access_impediments,,,,,,,,,
yes,"selected(${aap_feedbackmechanism},'yes')",FALSE,aap_feedbackmechanism,yes,cccm_cfm,,,,,,,,,
yes,${cccm_populationestimates_individuals} != 0,TRUE,cccm_populationestimates_individuals,0,cccm_site_capacity,,,,,,,,,
yes,${men_collect_water} != 0,TRUE,men_collect_water,0,water_access_time_men,,,,,,,,,
yes,${women_collect_water} != 0,TRUE,women_collect_water,0,water_access_time_women,,,,,,,,,
yes,${boys_collect_water} != 0,TRUE,boys_collect_water,0,water_access_time_boys,,,,,,,,,
yes,${girls_collect_water} != 0,TRUE,girls_collect_water,0,water_access_time_girls,,,,,,,,,
